ClientID,Address_Raw,Service_Time,行車距離      ,郵遞區號3碼  ,郵遞區號 ,服務地點 ,Floor,Serial_No,Week1_Flag,Week2_Flag,Lat,Lon,排程總序號,Type,PointID,County,DepotID,Freq,Load,Cluster
5A-平鎮倉,68343 中麟營造-新三期標準廠房,8.0,42.66,300,新竹市東北香山,新竹市東區工業東四路&東三路交叉口,1,RT202500006498,1.0,,24.775609,121.006964,1570,W1,1504,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,68343 中麟營造-新三期標準廠房,8.0,42.66,300,新竹市東北香山,新竹市東區工業東四路&東三路交叉口,1,RT202500006497,1.0,,24.775609,121.006964,1570,W1,1505,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,68343 中麟營造-新三期標準廠房,15.0,42.86,300,新竹市東北香山,新竹市東區工業東四路&東三路交叉口-B棟,5,RT202500004063,1.0,,24.774867,121.007567,1570,W1,1506,Hsinchu,PZ,1,15.0,0
5A-平鎮倉,68343 中麟營造-新三期標準廠房,8.0,42.9,300,新竹市東北香山,新竹市東區工業東四路&東三路交叉口-從五號門進去,1,RT202500007758,1.0,,24.775211,121.00765,1570,W1,1507,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,68343 中麟營造-新三期標準廠房,15.0,43.04,300,新竹市東北香山,新竹市東區工業東四路&東三路交叉口-A棟,7,RT202500006496,1.0,,24.775195,121.006778,1570,W1,1508,Hsinchu,PZ,1,15.0,0
5A-平鎮倉,77288 皇統營造-新安路,8.0,44.06,300,新竹市東北香山,新竹市東區新安路3號-附定位圖,1,RT202500009179,1.0,,24.781039,121.003953,1570,W1,1509,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,77288 皇統營造-新安路,8.0,44.06,300,新竹市東北香山,新竹市東區新安路3號-附定位圖,1,RT202500009179,1.0,,24.781039,121.003953,1570,W1,1510,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,77288 皇統營造-新安路,8.0,44.06,300,新竹市東北香山,新竹市東區新安路3號-附定位圖,1,RT202500009179,1.0,,24.781039,121.003953,1570,W1,1511,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,77288 皇統營造-新安路,8.0,44.06,300,新竹市東北香山,新竹市東區新安路3號-附定位圖,1,RT202500009179,1.0,,24.781039,121.003953,1570,W1,1512,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,75436 吉寬-東區,8.0,45.64,300,新竹市東北香山,新竹市東區慈雲路60號旁,1,RT2025000726,1.0,,24.790494,121.011997,1570,W1,1513,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,75436 吉寬-東區,8.0,45.64,300,新竹市東北香山,新竹市東區慈雲路60號旁,1,RT2025000726,1.0,,24.790494,121.011997,1570,W1,1514,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,75754 全城營造-東區,8.0,47.83,300,新竹市東北香山,新竹市東區東美路102之1號,1,RT202500002081,1.0,,24.801781,121.001836,1570,W1,1515,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,72109 廣京-建功高中,8.0,48.28,300,新竹市東北香山,新竹市東區建功二路17號-建功高中,1,RT202500008394,1.0,,24.799589,121.000836,1570,W1,1516,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,72109 廣京-建功高中,8.0,48.32,300,新竹市東北香山,新竹市東區建功二路17號-建功高中,1,RT202500008393,1.0,,24.799427,121.000458,1570,W1,1517,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,72109 廣京-建功高中,8.0,48.32,300,新竹市東北香山,新竹市東區建功二路17號-建功高中,1,RT202500008392,1.0,,24.799377,121.000611,1570,W1,1518,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,74067 雙喜營造-建功安居,8.0,49.11,300,新竹市東北香山,新竹市東區建功二路28號附近-建功安居社會住宅,1,RT202500009021,1.0,,24.797172,121.003975,1570,W1,1519,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,73919 好士達營造-建功高中,8.0,49.29,300,新竹市東北香山,新竹市東區建功二路17號-建功高中,1,RT20250000013301,1.0,,24.7976,121.002678,1570,W1,1520,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,76490 陞麥國際-光明新村,8.0,50.48,300,新竹市東北香山,新竹市東區光明新村167號,1,RT202500005402,1.0,,24.791639,120.997308,1570,W1,1521,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,76490 陞麥國際-光明新村,8.0,50.48,300,新竹市東北香山,新竹市東區光明新村167號,1,RT202500005402,1.0,,24.791639,120.997308,1570,W1,1522,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,76490 陞麥國際-光明新村,8.0,50.48,300,新竹市東北香山,新竹市東區光明新村167號,1,RT202500005402,1.0,,24.791639,120.997308,1570,W1,1523,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,75339 和久營造-國立清華大學-醫輔大樓增建工程,8.0,51.36,300,新竹市東北香山,新竹市東區光復路二段101號-國立清華大學,1,RT2025000237,1.0,,24.796602,120.994697,1570,W1,1524,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,64618 東鋼-清華大學,8.0,52.92,300,新竹市東北香山,新竹市東區光復路2段101號(清華大學台積館對面工地),1,RT2025000860,1.0,,24.787458,120.987866,1570,W1,1525,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,64618 東鋼-清華大學,8.0,52.92,300,新竹市東北香山,新竹市東區光復路2段101號(清華大學台積館對面工地),1,RT2025000860,1.0,,24.787458,120.987866,1570,W1,1526,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,76911 東凌工程-水利路,8.0,58.71,300,新竹市東北香山,新竹縣東區水利路46巷100號附近,1,RT202500007387,1.0,,24.802214,121.015283,1570,W1,1527,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,77065 閎大營造股份有限公司,8.0,61.68,300,新竹市東北香山,新竹市東區科技五路1樓,1,RT20250000013733,1.0,,24.78508,121.004944,1570,W1,1528,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,74563 蘇建興-東區,8.0,62.12,300,新竹市東北香山,新竹市東區科技四路5號附近,1,RT202500005790,1.0,,24.785005,121.004144,1570,W1,1529,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,77543 國隆營造-湖濱一路,8.0,64.14,300,新竹市東北香山,新竹市東區湖濱一路與湖濱二路交接處-近開臺金山寺,1,RT20250000010402,1.0,,24.777684,121.014081,1570,W1,1530,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,76940 昱旺開發-園區一路,8.0,64.62,300,新竹市東北香山,新竹市東區園區一路&竹村七路交叉口,1,RT202500007477,1.0,,24.776495,121.010947,1570,W1,1531,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,71903 國隆-實驗中學,8.0,66.44,300,新竹市東北香山,新竹市東區介壽路300號,1,RT2024000572,1.0,,24.776831,121.017339,1570,W1,1532,Hsinchu,PZ,1,8.0,0
5A-平鎮倉,71849 豐和邦-青城之愛三期,8.0,16.81,320,桃園市中壢區,桃園市中壢區圓光路二段283巷,1,RT20230000015722,1.0,,25.006478,121.176025,1438,W1,1533,Taiwan,PZ,1,8.0,2
5A-平鎮倉,71849 豐和邦-青城之愛三期,8.0,16.85,320,桃園市中壢區,桃園市中壢區圓光路二段283巷,1,RT20240000013332,1.0,,25.006161,121.176109,1438,W1,1534,Taiwan,PZ,1,8.0,2
5A-平鎮倉,71849 豐和邦-青城之愛三期,8.0,16.87,320,桃園市中壢區,桃園市中壢區圓光路二段283巷,1,RT202500002637,1.0,,25.006019,121.176103,1438,W1,1535,Taiwan,PZ,1,8.0,2
5A-平鎮倉,71849 豐和邦-青城之愛三期,12.0,16.87,320,桃園市中壢區,桃園市中壢區圓光路二段283巷,5,RT202500007150,1.0,,25.006,121.176089,1438,W1,1536,Taiwan,PZ,1,12.0,2
5A-平鎮倉,71849 豐和邦-青城之愛三期,12.0,16.87,320,桃園市中壢區,桃園市中壢區圓光路二段283巷,5,RT202500007150,1.0,,25.006,121.176089,1438,W1,1537,Taiwan,PZ,1,12.0,2
5A-平鎮倉,65721 家岳-中壢,8.0,17.53,320,桃園市中壢區,桃園市中壢區月山路240號旁,1,RT20250000010971,1.0,,25.008294,121.179925,1438,W1,1538,Taiwan,PZ,1,8.0,2
5A-平鎮倉,65721 家岳-中壢,8.0,17.53,320,桃園市中壢區,桃園市中壢區月山路240號旁,1,RT20250000010971,1.0,,25.008294,121.179925,1438,W1,1539,Taiwan,PZ,1,8.0,2
5A-平鎮倉,65721 家岳-中壢,8.0,17.53,320,桃園市中壢區,桃園市中壢區月山路240號旁,1,RT20250000010971,1.0,,25.008294,121.179925,1438,W1,1540,Taiwan,PZ,1,8.0,2
5A-平鎮倉,65721 家岳-中壢,8.0,17.53,320,桃園市中壢區,桃園市中壢區月山路240號旁,1,RT20250000010971,1.0,,25.008294,121.179925,1438,W1,1541,Taiwan,PZ,1,8.0,2
5A-平鎮倉,74338 新藯營造-中壢,8.0,18.37,320,桃園市中壢區,桃園市中壢區月眉路三段101號旁,1,RT20250000010248,1.0,,25.012692,121.184052,1438,W1,1542,Taiwan,PZ,1,8.0,2
5A-平鎮倉,78149 豐和邦建設-月眉路二段,8.0,19.01,320,桃園市中壢區,桃園市中壢區月眉路二段318巷,1,RT20250000013012,1.0,,25.008,121.185861,1438,W1,1543,Taiwan,PZ,1,8.0,2
5A-平鎮倉,74313 龍天宮,8.0,20.31,320,桃園市中壢區,桃園市中壢區圓光路一段582巷38號-龍天宮,1,RT20250000010976,1.0,,25.001778,121.182914,1438,W1,1544,Taiwan,PZ,1,8.0,2
5A-平鎮倉,74339 盛鑫營造-劉邦禎,8.0,21.56,320,桃園市中壢區,桃園市中壢區山錦路96號對面工地,1,RT20250000012153,1.0,,24.99535,121.17715,1438,W1,1545,Taiwan,PZ,1,8.0,2
5A-平鎮倉,76044 廣川建設-廣川市,8.0,23.31,320,桃園市中壢區,桃園市中壢區崇德二路43號旁-追加,1,RT20250000013478,1.0,,24.996494,121.193391,1438,W1,1546,Taiwan,PZ,1,8.0,2
5A-平鎮倉,76044 廣川建設-廣川市,8.0,23.47,320,桃園市中壢區,桃園市中壢區崇德二路43號旁,1,RT202500003223,1.0,,24.995916,121.19405,1438,W1,1547,Taiwan,PZ,1,8.0,2
5A-平鎮倉,69718 大維-啟文段二期,8.0,25.66,320,桃園市中壢區,桃園市中壢區五聖路26巷36號,1,RT20250000012779,1.0,,24.989394,121.19968,1438,W1,1548,Taiwan,PZ,1,8.0,2
5A-平鎮倉,69718 大維-啟文段二期,8.0,25.66,320,桃園市中壢區,桃園市中壢區五聖路26巷36號,1,RT20250000012779,1.0,,24.989394,121.19968,1438,W1,1549,Taiwan,PZ,1,8.0,2
5A-平鎮倉,75848 鑫建豪營-富甲三林,8.0,26.93,320,桃園市中壢區,桃園市中壢區啟文路2段250巷,1,RT202500002492,1.0,,24.9823,121.198977,1438,W1,1550,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77495 首善營造-銜接#70111 達笙建設,8.0,30.57,320,桃園市中壢區,桃園市中壢區內厝十一路工地,1,RT20250000010108,1.0,,24.991116,121.173064,1438,W1,1551,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77495 首善營造-銜接#70111 達笙建設,8.0,30.57,320,桃園市中壢區,桃園市中壢區內厝十一路工地,1,RT20250000011276,1.0,,24.991116,121.173064,1438,W1,1552,Taiwan,PZ,1,8.0,2
5A-平鎮倉,70837 煜承營造-諾瓦材料,8.0,32.81,320,桃園市中壢區,桃園市中壢區(觀音區)忠愛路二段198之215號對面,1,RT20250000013138,1.0,,25.002894,121.160603,1438,W1,1553,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75804 三石營造-百吉樂活,8.0,37.38,320,桃園市中壢區,桃園市中壢區中正路二段424號,1,RT202500009344,1.0,,24.980503,121.191764,1438,W1,1554,Taiwan,PZ,1,8.0,2
5A-平鎮倉,75804 三石營造-百吉樂活,8.0,37.45,320,桃園市中壢區,桃園市中壢區中正路二段424號,1,RT202500005675,1.0,,24.980545,121.192366,1438,W1,1555,Taiwan,PZ,1,8.0,2
5A-平鎮倉,75804 三石營造-百吉樂活,8.0,37.46,320,桃園市中壢區,桃園市中壢區中正路二段424號-追加,1,RT20250000013380,1.0,,24.980528,121.192472,1438,W1,1556,Taiwan,PZ,1,8.0,2
5A-平鎮倉,78160 許建宗,8.0,39.72,320,桃園市中壢區,桃園市平鎮區(中壢區)中央路257號,1,RT20250000013041,1.0,,24.965975,121.187408,1438,W1,1557,Taiwan,PZ,1,8.0,2
5A-平鎮倉,76777 ?盈建設-千江墨,8.0,41.17,320,桃園市中壢區,桃園市平鎮區(中壢區)民族路三段275號旁-補送,1,RT202500008109,1.0,,24.958342,121.192669,1438,W1,1558,Taiwan,PZ,1,8.0,2
5A-平鎮倉,76777 ?盈建設-千江墨,8.0,42.13,320,桃園市中壢區,桃園市平鎮區(中壢區)民族路三段275號旁,1,RT202500006892,1.0,,24.957781,121.192161,1438,W1,1559,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77771 鼎運營造工程-松義三街,8.0,44.78,320,桃園市中壢區,桃園市中壢區松義三街11號,1,RT20250000011362,1.0,,24.959111,121.169409,1438,W1,1560,Taiwan,PZ,1,8.0,5
5A-平鎮倉,75456 梁祐嘉,24.0,45.29,320,桃園市中壢區,桃園市中壢區民族路五段168號,1,RT2025000801,1.0,,24.958706,121.173523,1438,W1,1561,Taiwan,PZ,1,24.0,5
5A-平鎮倉,75098 大載建設-雙嶺1364,24.0,46.8,320,桃園市中壢區,桃園市中壢區松仁路229號,6,RT20240000014301,1.0,,24.962489,121.166614,1438,W1,1562,Taiwan,PZ,1,24.0,5
5A-平鎮倉,75098 大載建設-雙嶺1364,24.0,46.8,320,桃園市中壢區,桃園市中壢區松仁路229號,12,RT202500004176,1.0,,24.962489,121.166614,1438,W1,1563,Taiwan,PZ,1,24.0,5
5A-平鎮倉,55420 金煌-中壢,8.0,46.81,320,桃園市中壢區,桃園市中壢區松信路192號-追加,1,RT20250000011058,1.0,,24.962378,121.166583,1438,W1,1564,Taiwan,PZ,1,8.0,5
5A-平鎮倉,55420 金煌-中壢,8.0,46.95,320,桃園市中壢區,桃園市中壢區松信路192號附近-電聯帶定位,1,RT202500009517,1.0,,24.963056,121.166083,1438,W1,1565,Taiwan,PZ,1,8.0,5
5A-平鎮倉,76574 沐榕商行,8.0,47.05,320,桃園市中壢區,桃園市中壢區松仁路跟高鐵南路交叉口,1,RT202500005802,1.0,,24.963461,121.165531,1438,W1,1566,Taiwan,PZ,1,8.0,5
5A-平鎮倉,76638 宏民營造-過嶺安居,8.0,47.75,320,桃園市中壢區,桃園市中壢區高鐵南路五段&松勇路,1,RT202500006139,1.0,,24.962461,121.163517,1438,W1,1567,Taiwan,PZ,1,8.0,5
5A-平鎮倉,76638 宏民營造-過嶺安居,8.0,47.75,320,桃園市中壢區,桃園市中壢區高鐵南路五段&松勇路,1,RT202500006139,1.0,,24.962461,121.163517,1438,W1,1568,Taiwan,PZ,1,8.0,5
5A-平鎮倉,73753 基甲建設-明日香,8.0,50.35,320,桃園市中壢區,桃園市中壢區福田路525巷組合屋,1,RT20250000013612,1.0,,24.973511,121.162647,1438,W1,1569,Taiwan,PZ,1,8.0,5
5A-平鎮倉,76960 六大營造-中壢五權,8.0,56.05,320,桃園市中壢區,桃園市中壢區中大路與中大路1307巷口工地,1,RT202500007545,1.0,,24.968659,121.200783,1438,W1,1570,Taiwan,PZ,1,8.0,2
5A-平鎮倉,74027 鼎巨建設-中央大學,8.0,56.36,320,桃園市中壢區,桃園市中壢區中大路215之7號對面,1,RT202500008890,1.0,,24.968345,121.198014,1438,W1,1571,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77903 合誠營造-環西路,8.0,57.94,320,桃園市中壢區,桃園市中壢區環西路二段25巷11號旁工地,1,RT20250000011788,1.0,,24.962322,121.208092,1438,W1,1572,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77575 華鑑營造股份有限公司,8.0,58.48,320,桃園市中壢區,桃園市中壢區正光街177號旁大華工地,1,RT20250000011113,1.0,,24.960531,121.204692,1438,W1,1573,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77575 華鑑營造股份有限公司,8.0,58.48,320,桃園市中壢區,桃園市中壢區正光街177號旁大華工地,1,RT20250000011113,1.0,,24.960531,121.204692,1438,W1,1574,Taiwan,PZ,1,8.0,2
5A-平鎮倉,74267 晉通營造-三民段748地號,8.0,59.55,320,桃園市中壢區,桃園市中壢區中正路1062巷186號,1,RT20250000010458,1.0,,24.965825,121.206928,1438,W1,1575,Taiwan,PZ,1,8.0,2
5A-平鎮倉,73063 千代營造-?盈花靜院,8.0,59.98,320,桃園市中壢區,桃園市中壢區三民一路158號,1,RT20240000011965,1.0,,24.968445,121.206644,1438,W1,1576,Taiwan,PZ,1,8.0,2
5A-平鎮倉,73063 千代營造-?盈花靜院,8.0,59.99,320,桃園市中壢區,桃園市中壢區三民一路158號,1,RT20250000010824,1.0,,24.968439,121.206506,1438,W1,1577,Taiwan,PZ,1,8.0,2
5A-平鎮倉,78009 地球營造-新林段782地號,8.0,34.43,244,新北市林口區,新北市林口區仁愛路一段211巷口,1,RT20250000012635,1.0,,25.073711,121.398522,1400,W1,1578,Taipei,WG,1,8.0,3
5A-平鎮倉,76792 達辰工程-林口區,8.0,34.74,244,新北市林口區,新北市林口區仁愛路一段123巷口,1,RT202500006939,1.0,,25.07115,121.39848,1400,W1,1579,Taipei,WG,1,8.0,3
5A-平鎮倉,75036 地球營造-新林段187地號,8.0,34.97,244,新北市林口區,新北市林口區仁愛路一段61巷13號對面,1,RT20240000014043,1.0,,25.069706,121.398222,1400,W1,1580,Taipei,WG,1,8.0,3
5A-平鎮倉,75855 菁宣營造-林口,8.0,35.03,244,新北市林口區,新北市林口區仁愛路一段61巷17號旁,1,RT202500002547,1.0,,25.069592,121.397575,1400,W1,1581,Taipei,WG,1,8.0,3
5A-平鎮倉,77283 菁宣營造-吳賜恩,8.0,35.07,244,新北市林口區,新北市林口區仁愛路一段61巷17號旁邊的旁邊-吳賜恩,1,RT202500009168,1.0,,25.069581,121.397236,1400,W1,1582,Taipei,WG,1,8.0,3
5A-平鎮倉,78147 閎博建築-林口區,8.0,35.17,244,新北市林口區,新北市林口區仁愛路一段與83巷交叉口,1,RT20250000013001,1.0,,25.069911,121.396722,1400,W1,1583,Taipei,WG,1,8.0,3
5A-平鎮倉,69668 穩曜營造股份有限公司,8.0,36.0,244,新北市林口區,新北市林口區仁愛路一段261巷21號旁,1,RT202500009013,1.0,,25.074478,121.397222,1400,W1,1584,Taipei,WG,1,8.0,3
5A-平鎮倉,75277 三石營造-林口新林16案,8.0,36.27,244,新北市林口區,新北市林口區仁愛路一段48巷口-林口新林16案,1,RT20240000015126,1.0,,25.07657,121.397114,1400,W1,1585,Taipei,WG,1,8.0,3
5A-平鎮倉,75277 三石營造-林口新林16案,8.0,36.27,244,新北市林口區,新北市林口區仁愛路一段48巷口-林口新林16案,1,RT20240000015126,1.0,,25.07657,121.397114,1400,W1,1586,Taipei,WG,1,8.0,3
5A-平鎮倉,70678 興富謙建設股份有限公司,8.0,36.7,244,新北市林口區,新北市林口區仁愛路一段335巷工地,1,RT20250000010953,1.0,,25.075756,121.393814,1400,W1,1587,Taipei,WG,1,8.0,3
5A-平鎮倉,77890 萬寧工程有限公司,8.0,37.51,244,新北市林口區,新北市林口區工六路1號-台灣伯恩氏,1,RT20250000011766,1.0,,25.079367,121.398094,1400,W1,1588,Taipei,WG,1,8.0,3
5A-平鎮倉,70582 宜佳-工四路,8.0,38.2,244,新北市林口區,新北市林口區工四路20號,1,RT20250000010669,1.0,,25.079473,121.402706,1400,W1,1589,Taipei,WG,1,8.0,3
5A-平鎮倉,73797 證源建設-林口,8.0,40.7,244,新北市林口區,新北市林口區林口路158號,1,RT202500007870,1.0,,25.082206,121.38798,1400,W1,1590,Taipei,WG,1,8.0,3
5A-平鎮倉,76133 家固營造-林口,8.0,41.38,244,新北市林口區,新北市林口區中山路151號旁,1,RT202500003773,1.0,,25.079184,121.387055,1400,W1,1591,Taipei,WG,1,8.0,3
5A-平鎮倉,75682 隆準營造-林口,8.0,41.87,244,新北市林口區,新北市林口區中正路396號,1,RT202500001735,1.0,,25.077728,121.385136,1400,W1,1592,Taipei,WG,1,8.0,3
5A-平鎮倉,75884 儒鼎營造-林妙姿等4人,8.0,41.89,244,新北市林口區,新北市林口區佳林路&中正路邊,1,RT202500002636,1.0,,25.077731,121.384894,1400,W1,1593,Taipei,WG,1,8.0,3
5A-平鎮倉,75884 儒鼎營造-林妙姿等4人,8.0,41.89,244,新北市林口區,新北市林口區佳林路&中正路邊,1,RT202500002636,1.0,,25.077731,121.384894,1400,W1,1594,Taipei,WG,1,8.0,3
5A-平鎮倉,70184 合軒建設-林口,8.0,42.51,244,新北市林口區,新北市林口區四維路245巷39號旁,1,RT2025000124,1.0,,25.075086,121.382086,1400,W1,1595,Taipei,WG,1,8.0,3
5A-平鎮倉,70184 合軒建設-林口,8.0,42.51,244,新北市林口區,新北市林口區四維路245巷39號旁,1,RT2025000122,1.0,,25.075098,121.382109,1400,W1,1596,Taipei,WG,1,8.0,3
5A-平鎮倉,75212 憶泰營造-張宸菱住宅,8.0,42.89,244,新北市林口區,新北市林口區東湖路153巷13號旁,1,RT20240000014767,1.0,,25.072373,121.382539,1400,W1,1597,Taipei,WG,1,8.0,3
5A-平鎮倉,72566 協聖營造-林口,8.0,42.9,244,新北市林口區,新北市林口區東湖路153巷13號巷子左轉右邊第二個工地,1,RT20250000010675,1.0,,25.072309,121.382556,1400,W1,1598,Taipei,WG,1,8.0,3
5A-平鎮倉,69015 中光建設股份有限公司,8.0,43.39,244,新北市林口區,新北市林口區東湖路75巷50號旁,1,RT20250000013718,1.0,,25.071886,121.385491,1400,W1,1599,Taipei,WG,1,8.0,3
5A-平鎮倉,75337 弘達建設-林口東明一街,8.0,44.58,244,新北市林口區,新北市林口區東明一街15巷15號,1,RT202500001430,1.0,,25.071731,121.393366,1400,W1,1600,Taipei,WG,1,8.0,3
5A-平鎮倉,75337 弘達建設-林口東明一街,8.0,44.61,244,新北市林口區,新北市林口區東明一街15號,1,RT2025000217,1.0,,25.071642,121.393644,1400,W1,1601,Taipei,WG,1,8.0,3
5A-平鎮倉,73230 地球營造-龜山,8.0,49.04,333,桃園市龜山區,桃園市龜山區文化一路40號,1,RT20250000012858,1.0,,25.057244,121.373773,1410,W1,1602,Taoyuan,WG,1,8.0,3
5A-平鎮倉,70508 中麟-華亞一期,17.0,49.81,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,11,RT20240000012519,1.0,,25.052644,121.376739,1410,W1,1603,Taoyuan,WG,1,17.0,3
5A-平鎮倉,70508 中麟-華亞一期,17.0,50.03,333,桃園市龜山區,桃園市龜山區文化一路86-26號,13,RT202500001174,1.0,,25.053411,121.376856,1410,W1,1604,Taoyuan,WG,1,17.0,3
5A-平鎮倉,70508 中麟-華亞一期,17.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,3,RT20240000012515,1.0,,25.053114,121.377031,1410,W1,1605,Taoyuan,WG,1,17.0,3
5A-平鎮倉,70508 中麟-華亞一期,17.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,5,RT20240000012516,1.0,,25.053114,121.377031,1410,W1,1606,Taoyuan,WG,1,17.0,3
5A-平鎮倉,70508 中麟-華亞一期,17.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,7,RT20240000012517,1.0,,25.053114,121.377031,1410,W1,1607,Taoyuan,WG,1,17.0,3
5A-平鎮倉,70508 中麟-華亞一期,17.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,9,RT20240000012518,1.0,,25.053114,121.377031,1410,W1,1608,Taoyuan,WG,1,17.0,3
5A-平鎮倉,70508 中麟-華亞一期,8.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,1,RT20250000012081,1.0,,25.053114,121.377031,1410,W1,1609,Taoyuan,WG,1,8.0,3
5A-平鎮倉,70508 中麟-華亞一期,8.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,1,RT20250000012081,1.0,,25.053114,121.377031,1410,W1,1610,Taoyuan,WG,1,8.0,3
5A-平鎮倉,70508 中麟-華亞一期,8.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,1,RT20250000012081,1.0,,25.053114,121.377031,1410,W1,1611,Taoyuan,WG,1,8.0,3
5A-平鎮倉,70508 中麟-華亞一期,8.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,1,RT20250000012081,1.0,,25.053114,121.377031,1410,W1,1612,Taoyuan,WG,1,8.0,3
5A-平鎮倉,70508 中麟-華亞一期,8.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,1,RT20250000012080,1.0,,25.053039,121.377098,1410,W1,1613,Taoyuan,WG,1,8.0,3
5A-平鎮倉,70508 中麟-華亞一期,8.0,50.05,333,桃園市龜山區,桃園市龜山區文化一路86-26號(華亞一期)科技一路40號,1,RT20250000012080,1.0,,25.053039,121.377098,1410,W1,1614,Taoyuan,WG,1,8.0,3
5A-平鎮倉,76927 田鼎-華亞段,8.0,50.98,333,桃園市龜山區,桃園市龜山區文化一路86-50號旁邊工地,1,RT202500007442,1.0,,25.049991,121.380481,1410,W1,1615,Taoyuan,WG,1,8.0,3
5A-平鎮倉,74996 宸莘有限公司,8.0,51.67,333,桃園市龜山區,桃園市龜山區長慶一街-電聯帶定位,1,RT20240000013877,1.0,,25.052881,121.383722,1410,W1,1616,Taoyuan,WG,1,8.0,3
5A-平鎮倉,77866 大華建設-銜接#76915 樂捷C,8.0,51.82,333,桃園市龜山區,桃園市龜山區樂學路&樂學一路交叉口,1,RT20250000011674,1.0,,25.053,121.385139,1410,W1,1617,Taipei,WG,1,8.0,3
5A-平鎮倉,69892 尚駿營造-文工一路,8.0,54.04,333,桃園市龜山區,桃園市龜山區文工一路298巷29號旁,1,RT202500006422,1.0,,25.050867,121.3947,1410,W1,1618,Taipei,WG,1,8.0,3
5A-平鎮倉,73853 三民營造-龜山樂善安居,8.0,55.36,333,桃園市龜山區,桃園市龜山區文南路171號,1,RT202500008178,1.0,,25.044889,121.399855,1410,W1,1619,Taipei,WG,1,8.0,3
5A-平鎮倉,73853 三民營造-龜山樂善安居,8.0,55.36,333,桃園市龜山區,桃園市龜山區文南路171號,1,RT202500008178,1.0,,25.044889,121.399855,1410,W1,1620,Taipei,WG,1,8.0,3
5A-平鎮倉,73853 三民營造-龜山樂善安居,8.0,55.36,333,桃園市龜山區,桃園市龜山區文南路171號,1,RT202500008178,1.0,,25.044889,121.399855,1410,W1,1621,Taipei,WG,1,8.0,3
5A-平鎮倉,73853 三民營造-龜山樂善安居,8.0,55.36,333,桃園市龜山區,桃園市龜山區文南路171號,1,RT202500008178,1.0,,25.044889,121.399855,1410,W1,1622,Taipei,WG,1,8.0,3
5D-五股倉,73249 興澤營造-三重,8.0,9.6,241,新北市三重區,新北市三重區集賢路168號旁,1,RT202500006843,1.0,,25.088858,121.485291,1200,W1,1623,Taipei,WG,1,8.0,8
5D-五股倉,73249 興澤營造-三重,8.0,9.7,241,新北市三重區,新北市三重區集賢路168號旁,1,RT202400006541,1.0,,25.088805,121.485169,1200,W1,1624,Taipei,WG,1,8.0,8
